CIK,Filing,Filing Date,Filing Link,tag,text,contextref,id,decimals,unitref
789019,10-K,2013-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,dei:tradingsymbol,MSFT,eol_PE8528----1310-K0013_STD_365_20130630_0,id_2566782_6C87AD9A-12CB-46A6-A6AA-CDC4E6A4CE6F_1_400000,,
789019,10-K,2013-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,dei:entityregistrantname,MICROSOFT CORPORATION,eol_PE8528----1310-K0013_STD_365_20130630_0,id_2566782_6C87AD9A-12CB-46A6-A6AA-CDC4E6A4CE6F_1_400001,,
789019,10-K,2013-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,dei:entitycurrentreportingstatus,Yes,eol_PE8528----1310-K0013_STD_365_20130630_0,id_2566782_6C87AD9A-12CB-46A6-A6AA-CDC4E6A4CE6F_1_400005,,
789019,10-K,2013-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,dei:amendmentflag,false,eol_PE8528----1310-K0013_STD_365_20130630_0,id_2566782_11377621-A726-49C8-B3C8-BCA52E0480ED_1_1,,
789019,10-K,2013-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,dei:entityfilercategory,Large Accelerated Filer,eol_PE8528----1310-K0013_STD_365_20130630_0,id_2566782_6C87AD9A-12CB-46A6-A6AA-CDC4E6A4CE6F_1_400007,,
789019,10-K,2013-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,dei:documentfiscalyearfocus,2013,eol_PE8528----1310-K0013_STD_365_20130630_0,id_2566782_11377621-A726-49C8-B3C8-BCA52E0480ED_1_3,,
789019,10-K,2013-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,dei:entitytaxidentificationnumber,911144442,eol_PE8528----1310-K0013_STD_365_20130630_0,id_2566782_6C87AD9A-12CB-46A6-A6AA-CDC4E6A4CE6F_1_400012,,
789019,10-K,2013-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,dei:documenttype,10-K,eol_PE8528----1310-K0013_STD_365_20130630_0,id_2566782_11377621-A726-49C8-B3C8-BCA52E0480ED_1_0,,
789019,10-K,2013-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,dei:documentperiodenddate,2013-06-30,eol_PE8528----1310-K0013_STD_365_20130630_0,id_2566782_11377621-A726-49C8-B3C8-BCA52E0480ED_1_2,,
789019,10-K,2013-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,dei:entitycentralindexkey,0000789019,eol_PE8528----1310-K0013_STD_365_20130630_0,id_2566782_6C87AD9A-12CB-46A6-A6AA-CDC4E6A4CE6F_1_400002,,
789019,10-K,2013-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,dei:entitywellknownseasonedissuer,Yes,eol_PE8528----1310-K0013_STD_365_20130630_0,id_2566782_6C87AD9A-12CB-46A6-A6AA-CDC4E6A4CE6F_1_400004,,
789019,10-K,2013-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,dei:currentfiscalyearenddate,--06-30,eol_PE8528----1310-K0013_STD_365_20130630_0,id_2566782_6C87AD9A-12CB-46A6-A6AA-CDC4E6A4CE6F_1_400003,,
789019,10-K,2013-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,dei:entitylistingparvaluepershare,0.00000625,eol_PE8528----1310-K0013_STD_365_20130630_0,id_2566782_6C87AD9A-12CB-46A6-A6AA-CDC4E6A4CE6F_1_400008,8.0,iso4217_USD_per_shares
789019,10-K,2013-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,dei:documentfiscalperiodfocus,FY,eol_PE8528----1310-K0013_STD_365_20130630_0,id_2566782_11377621-A726-49C8-B3C8-BCA52E0480ED_1_4,,
789019,10-K,2013-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312513310206/0001193125-13-310206-index.htm,dei:entityvoluntaryfilers,No,eol_PE8528----1310-K0013_STD_365_20130630_0,id_2566782_6C87AD9A-12CB-46A6-A6AA-CDC4E6A4CE6F_1_400006,,
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:entitypublicfloat,195333665376,eol_PE8528----1210-K0017_STD_0_20111231_0,id_59870_F1BA7B11-73BB-444F-8167-1F22C8682A77_3_11,0.0,iso4217_USD
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:entitycommonstocksharesoutstanding,8383396575,eol_PE8528----1210-K0017_STD_0_20120718_0,id_59870_F1BA7B11-73BB-444F-8167-1F22C8682A77_2_9,inf,shares
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:tradingsymbol,MSFT,eol_PE8528----1210-K0017_STD_366_20120630_0,id_59870_F1BA7B11-73BB-444F-8167-1F22C8682A77_1_0,,
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:entityregistrantname,MICROSOFT CORP,eol_PE8528----1210-K0017_STD_366_20120630_0,id_59870_F1BA7B11-73BB-444F-8167-1F22C8682A77_1_1,,
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:entitycurrentreportingstatus,Yes,eol_PE8528----1210-K0017_STD_366_20120630_0,id_59870_F1BA7B11-73BB-444F-8167-1F22C8682A77_1_5,,
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:amendmentflag,false,eol_PE8528----1210-K0017_STD_366_20120630_0,id_59870_D234AE2E-BE20-4D67-B43E-247D95F15EE0_1_1,,
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:entityfilercategory,Large Accelerated Filer,eol_PE8528----1210-K0017_STD_366_20120630_0,id_59870_F1BA7B11-73BB-444F-8167-1F22C8682A77_1_7,,
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:entitylistingparvaluepershare,0.00000625,eol_PE8528----1210-K0017_STD_366_20120630_0,id_59870_F1BA7B11-73BB-444F-8167-1F22C8682A77_1_8,8.0,iso4217_USD_per_shares
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:documentfiscalperiodfocus,FY,eol_PE8528----1210-K0017_STD_366_20120630_0,id_59870_D234AE2E-BE20-4D67-B43E-247D95F15EE0_1_4,,
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:entityvoluntaryfilers,No,eol_PE8528----1210-K0017_STD_366_20120630_0,id_59870_F1BA7B11-73BB-444F-8167-1F22C8682A77_1_6,,
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:documentfiscalyearfocus,2012,eol_PE8528----1210-K0017_STD_366_20120630_0,id_59870_D234AE2E-BE20-4D67-B43E-247D95F15EE0_1_3,,
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:entitytaxidentificationnumber,911144442,eol_PE8528----1210-K0017_STD_366_20120630_0,id_59870_F1BA7B11-73BB-444F-8167-1F22C8682A77_1_12,,
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:documenttype,10-K,eol_PE8528----1210-K0017_STD_366_20120630_0,id_59870_D234AE2E-BE20-4D67-B43E-247D95F15EE0_1_0,,
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:documentperiodenddate,2012-06-30,eol_PE8528----1210-K0017_STD_366_20120630_0,id_59870_D234AE2E-BE20-4D67-B43E-247D95F15EE0_1_2,,
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:entitycentralindexkey,0000789019,eol_PE8528----1210-K0017_STD_366_20120630_0,id_59870_F1BA7B11-73BB-444F-8167-1F22C8682A77_1_2,,
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:entitywellknownseasonedissuer,Yes,eol_PE8528----1210-K0017_STD_366_20120630_0,id_59870_F1BA7B11-73BB-444F-8167-1F22C8682A77_1_4,,
789019,10-K,2012-07-26,https://www.sec.gov/Archives/edgar/data/789019/000119312512316848/0001193125-12-316848-index.htm,dei:currentfiscalyearenddate,--06-30,eol_PE8528----1210-K0017_STD_366_20120630_0,id_59870_F1BA7B11-73BB-444F-8167-1F22C8682A77_1_3,,
789019,10-K,2011-07-28,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,dei:entitypublicfloat,208370414170,eol_PE8528----1110-K0015_STD_0_20101231_0,,0.0,iso4217_USD
789019,10-K,2011-07-28,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,dei:entitycommonstocksharesoutstanding,8378265782,eol_PE8528----1110-K0015_STD_0_20110720_0,,inf,shares
789019,10-K,2011-07-28,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,dei:entitylistingparvaluepershare,0.00000625,eol_PE8528----1110-K0015_STD_365_20110630_0,,8.0,iso4217_USD_per_shares
789019,10-K,2011-07-28,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,dei:documentfiscalperiodfocus,FY,eol_PE8528----1110-K0015_STD_365_20110630_0,,,
789019,10-K,2011-07-28,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,dei:entityvoluntaryfilers,No,eol_PE8528----1110-K0015_STD_365_20110630_0,,,
789019,10-K,2011-07-28,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,dei:tradingsymbol,MSFT,eol_PE8528----1110-K0015_STD_365_20110630_0,,,
789019,10-K,2011-07-28,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,dei:entityregistrantname,MICROSOFT CORP,eol_PE8528----1110-K0015_STD_365_20110630_0,,,
789019,10-K,2011-07-28,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,dei:entitycurrentreportingstatus,Yes,eol_PE8528----1110-K0015_STD_365_20110630_0,,,
789019,10-K,2011-07-28,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,dei:amendmentflag,false,eol_PE8528----1110-K0015_STD_365_20110630_0,,,
789019,10-K,2011-07-28,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,dei:entityfilercategory,Large Accelerated Filer,eol_PE8528----1110-K0015_STD_365_20110630_0,,,
789019,10-K,2011-07-28,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,dei:documentfiscalyearfocus,2011,eol_PE8528----1110-K0015_STD_365_20110630_0,,,
789019,10-K,2011-07-28,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,dei:documenttype,10-K,eol_PE8528----1110-K0015_STD_365_20110630_0,,,
789019,10-K,2011-07-28,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,dei:documentperiodenddate,2011-06-30,eol_PE8528----1110-K0015_STD_365_20110630_0,,,
789019,10-K,2011-07-28,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,dei:entitycentralindexkey,0000789019,eol_PE8528----1110-K0015_STD_365_20110630_0,,,
789019,10-K,2011-07-28,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,dei:entitywellknownseasonedissuer,Yes,eol_PE8528----1110-K0015_STD_365_20110630_0,,,
789019,10-K,2011-07-28,https://www.sec.gov/Archives/edgar/data/789019/000119312511200680/0001193125-11-200680-index.htm,dei:currentfiscalyearenddate,--06-30,eol_PE8528----1110-K0015_STD_365_20110630_0,,,
0000789019,10-K,2010-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,dei:entitypublicfloat,235244858633,eol_PE8528----1010-K0014_STD_0_20091231_0,,0,iso4217_USD
0000789019,10-K,2010-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,dei:entitycommonstocksharesoutstanding,8653567331,eol_PE8528----1010-K0014_STD_0_20100720_0,,0,shares
0000789019,10-K,2010-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,dei:currentfiscalyearenddate,--06-30,eol_PE8528----1010-K0014_STD_365_20100630_0,,,
0000789019,10-K,2010-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,dei:tradingsymbol,MSFT,eol_PE8528----1010-K0014_STD_365_20100630_0,,,
0000789019,10-K,2010-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,dei:entityregistrantname,MICROSOFT CORP,eol_PE8528----1010-K0014_STD_365_20100630_0,,,
0000789019,10-K,2010-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,dei:entityvoluntaryfilers,No,eol_PE8528----1010-K0014_STD_365_20100630_0,,,
0000789019,10-K,2010-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,dei:entitywellknownseasonedissuer,Yes,eol_PE8528----1010-K0014_STD_365_20100630_0,,,
0000789019,10-K,2010-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,dei:documentfiscalperiodfocus,FY,eol_PE8528----1010-K0014_STD_365_20100630_0,,,
0000789019,10-K,2010-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,dei:documentfiscalyearfocus,2010,eol_PE8528----1010-K0014_STD_365_20100630_0,,,
0000789019,10-K,2010-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,dei:documentperiodenddate,2010-06-30,eol_PE8528----1010-K0014_STD_365_20100630_0,,,
0000789019,10-K,2010-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,dei:documenttype,10-K,eol_PE8528----1010-K0014_STD_365_20100630_0,,,
0000789019,10-K,2010-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,dei:entitycentralindexkey,0000789019,eol_PE8528----1010-K0014_STD_365_20100630_0,,,
0000789019,10-K,2010-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,dei:entitycurrentreportingstatus,Yes,eol_PE8528----1010-K0014_STD_365_20100630_0,,,
0000789019,10-K,2010-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,dei:entityfilercategory,Large Accelerated Filer,eol_PE8528----1010-K0014_STD_365_20100630_0,,,
0000789019,10-K,2010-07-30,https://www.sec.gov/Archives/edgar/data/789019/000119312510171791/0001193125-10-171791-index.htm,dei:amendmentflag,false,eol_PE8528----1010-K0014_STD_365_20100630_0,,,
